restaurant_id,terminate_date,created_at_date,terminate_status,online,current_status
1,2018-09-20,2018-09-20,CONFIRM,FALSE,Terminated
2,2019-05-10,2019-05-10,CONFIRM,FALSE,Terminated
3,2019-01-04,2019-01-04,CONFIRM,TRUE,Active
4,2020-03-31,2020-03-31,CONFIRM,FALSE,Terminated
5,2018-08-01,2018-08-01,CONFIRM,FALSE,Terminated
5,2018-08-01,2018-08-01,CONFIRM,FALSE,Terminated
5,2018-08-01,2018-08-01,CONFIRM,FALSE,Terminated
5,2018-08-01,2018-08-01,CONFIRM,FALSE,Terminated
5,2018-08-01,2018-08-01,CONFIRM,FALSE,Terminated
5,2018-08-01,2018-08-01,CONFIRM,FALSE,Terminated
5,2018-08-01,2018-08-01,CONFIRM,FALSE,Terminated
5,2018-08-01,2018-08-01,CONFIRM,FALSE,Terminated
5,2018-08-01,2018-08-01,CONFIRM,FALSE,Terminated
5,2018-08-01,2018-08-01,CONFIRM,FALSE,Terminated
5,2018-08-01,2018-08-01,CONFIRM,FALSE,Terminated
